"order_id","selling_date","price","seller_id","car_id","customer_id"
"6157","2023-12-06","24410.88","14","306","198"
"6158","2024-02-10","8561.89","1","306","146"
"6159","2023-11-06","69657.45","4","306","66"
"6160","2025-08-27","63018.53","18","306","47"
"6161","2025-08-07","57618.16","2","306","131"
"6162","2024-05-17","96172.16","6","306","20"
"6163","2024-04-03","74610.58","20","306","132"
"6164","2024-01-24","33448.25","5","306","58"
"6165","2024-12-09","32917.79","11","306","81"
"6166","2025-01-16","13408.70","6","306","177"
"6167","2025-02-25","31644.28","6","306","4"
"6168","2025-07-13","27030.96","8","306","197"
"6169","2024-09-22","92665.92","2","306","191"
"6170","2025-03-15","17253.35","5","306","67"
"6171","2025-03-26","38349.30","16","306","198"
"6172","2024-05-06","38251.12","16","306","100"
"6173","2024-08-31","58084.96","6","306","131"
"6174","2024-07-28","81120.80","19","306","183"
"6175","2025-04-13","69473.63","6","306","83"
"6176","2024-08-21","35808.56","5","306","138"
"6177","2025-06-01","22128.94","19","307","145"
"6178","2023-10-23","45821.69","17","307","144"
"6179","2025-04-13","86502.92","6","307","59"
"6180","2024-01-04","67949.56","7","307","199"
"6181","2024-10-09","72032.06","12","307","98"
"6182","2023-10-22","46128.99","1","307","168"
"6183","2023-10-26","86924.40","17","307","70"
"6184","2024-08-18","32992.83","20","307","93"
"6185","2025-05-12","94806.48","7","307","116"
"6186","2024-06-03","90180.42","14","307","49"
"6187","2024-09-28","49595.32","7","307","96"
"6188","2024-04-29","96329.52","8","307","35"
"6189","2025-06-13","85343.08","17","307","42"
"6190","2024-11-01","81122.98","18","307","104"
"6191","2024-09-16","25604.49","8","307","130"
"6192","2024-05-01","76211.32","2","307","145"
"6193","2025-07-21","52865.18","6","308","2"
"6194","2025-05-03","43349.75","3","308","34"
"6195","2024-07-03","31016.30","10","308","62"
"6196","2023-11-03","34040.85","13","308","114"
"6197","2024-02-04","22611.68","6","308","51"
"6198","2023-10-27","93424.18","2","308","85"
"6199","2025-04-03","39345.53","18","308","40"
"6200","2025-04-29","32671.20","11","308","65"
"6201","2024-04-16","27895.52","2","308","62"
"6202","2023-12-31","37503.15","2","308","108"
"6203","2023-12-09","41933.24","14","308","68"
"6204","2024-09-10","26500.25","6","308","48"
"6205","2025-05-02","10103.56","12","308","186"
"6206","2024-11-28","95576.92","15","308","88"
"6207","2023-12-28","75182.04","19","308","104"
"6208","2025-07-17","43600.40","17","308","53"
"6209","2024-06-06","46353.50","15","308","155"
"6210","2024-08-25","20705.09","2","308","183"
"6211","2023-10-01","73477.93","8","309","129"
"6212","2024-04-06","35829.60","6","309","172"
"6213","2025-03-09","9314.45","7","309","61"
"6214","2024-01-15","11028.81","9","309","174"
"6215","2025-01-20","72095.91","19","309","92"
"6216","2023-10-06","52607.17","10","309","148"
"6217","2024-12-24","76830.14","12","309","172"
"6218","2023-10-27","88457.09","16","309","176"
"6219","2025-05-12","88030.38","9","309","116"
"6220","2024-10-15","28489.70","12","309","163"
"6221","2023-09-13","33695.10","14","309","102"
"6222","2024-01-28","70353.79","8","309","89"
"6223","2023-09-28","12937.19","10","309","29"
"6224","2023-12-09","73749.42","11","309","120"
"6225","2023-11-12","43653.11","5","309","140"
"6226","2024-02-02","25375.28","20","309","135"
"6227","2024-03-14","56518.65","8","309","61"
"6228","2024-07-23","90489.71","1","309","46"
"6229","2025-07-31","74642.95","6","309","151"
"6230","2024-05-05","15155.64","5","310","34"
"6231","2024-05-23","66987.72","8","310","140"
"6232","2025-04-27","95608.32","12","310","68"
"6233","2023-12-23","46321.20","1","310","190"
"6234","2025-05-20","66610.38","16","310","92"
"6235","2024-04-11","37574.93","19","310","137"
"6236","2024-05-30","33814.96","12","310","188"
"6237","2024-12-20","18768.50","4","310","51"
"6238","2025-05-17","38003.81","9","310","110"
"6239","2023-10-30","32434.93","16","310","30"
"6240","2024-09-13","14978.69","8","310","197"
"6241","2025-03-22","79924.63","8","310","175"
"6242","2024-04-05","94319.88","11","310","151"
"6243","2025-07-17","31466.11","17","310","117"
"6244","2025-08-31","81535.89","5","310","130"
"6245","2024-03-11","26507.61","5","310","53"
"6246","2025-02-02","61686.07","13","310","77"
"6247","2024-12-22","31089.26","4","310","155"
"6248","2024-11-18","96070.40","16","310","90"
"6249","2024-04-12","60212.88","5","311","20"
"6250","2024-01-18","72819.29","16","311","68"
"6251","2024-07-14","73636.91","12","311","52"
"6252","2024-05-24","9149.66","17","311","95"
"6253","2023-09-19","70078.56","7","311","191"
"6254","2025-06-08","81822.31","13","311","28"
"6255","2024-12-01","55722.47","11","311","148"
"6256","2025-08-15","40865.41","17","311","124"
"6257","2025-07-03","97532.57","17","311","45"
"6258","2025-03-08","24156.04","7","311","132"
"6259","2023-11-25","39469.61","8","311","5"
"6260","2024-01-11","91913.85","5","311","27"
"6261","2024-05-04","88731.96","13","311","178"
"6262","2025-01-19","28627.54","20","311","26"
"6263","2023-11-08","92751.14","13","311","48"
"6264","2025-05-22","50669.26","1","311","64"
"6265","2024-10-23","12326.75","9","311","190"
"6266","2025-08-09","92548.57","3","311","91"
"6267","2024-05-09","34861.75","8","311","74"
"6268","2023-09-12","58923.26","19","311","130"
"6269","2024-01-11","47921.88","13","311","73"
"6270","2025-04-05","72225.26","18","311","37"
"6271","2024-07-01","82176.70","8","311","135"
"6272","2023-12-23","88533.38","16","311","189"
"6273","2025-04-15","85260.62","9","311","73"
"6274","2024-07-31","28638.56","13","311","84"
"6275","2023-12-09","86420.24","12","311","186"
"6276","2024-02-19","89745.07","18","311","158"
"6277","2024-05-20","73937.50","2","311","119"
"6278","2025-04-13","46389.48","6","312","120"
"6279","2023-10-31","75136.84","8","312","159"
"6280","2025-09-06","19126.56","9","312","28"
"6281","2025-03-06","29391.14","11","312","2"
"6282","2025-02-18","92789.83","14","312","116"
"6283","2025-07-05","48069.39","18","312","26"
"6284","2024-11-30","47249.58","2","312","9"
"6285","2025-06-12","23027.44","9","312","63"
"6286","2024-08-11","58707.51","11","312","127"
"6287","2025-05-23","51046.88","18","312","13"
"6288","2023-11-10","28639.87","8","312","103"
"6289","2025-03-11","74504.24","8","312","194"
"6290","2024-10-15","96626.46","17","312","108"
"6291","2024-11-20","51498.32","14","312","74"
"6292","2025-06-22","78757.31","4","312","92"
"6293","2024-08-16","32998.68","2","312","77"
"6294","2024-04-28","38032.23","19","312","7"
"6295","2024-01-28","94089.39","17","312","74"
"6296","2025-04-26","41110.84","20","312","72"
"6297","2023-11-21","86547.68","10","312","74"
"6298","2024-07-19","13327.66","1","312","174"
"6299","2024-08-17","57761.29","12","312","199"
"6300","2023-12-28","77887.28","4","312","97"
"6301","2023-12-24","61476.82","6","312","39"
"6302","2025-09-04","77674.79","14","312","7"
"6303","2024-08-04","49663.28","20","312","98"
"6304","2025-05-30","36569.04","16","312","53"
"6305","2024-01-29","54397.34","9","313","47"
"6306","2023-10-01","44855.72","18","313","180"
"6307","2024-11-09","56917.18","12","313","143"
"6308","2024-11-16","33061.29","2","313","35"
"6309","2025-02-22","22922.43","8","313","146"
"6310","2024-07-03","67958.61","5","313","13"
"6311","2024-01-01","32685.57","16","313","140"
"6312","2023-10-31","80469.00","14","313","100"
"6313","2023-12-30","95096.63","9","313","40"
"6314","2024-12-19","22994.73","1","313","54"
"6315","2024-04-29","43033.08","3","313","15"
"6316","2024-11-15","97053.35","20","313","82"
"6317","2024-05-01","49052.96","16","313","153"
"6318","2024-10-07","73908.36","20","313","113"
"6319","2024-10-02","92690.33","11","313","143"
"6320","2024-05-08","67138.98","17","313","5"
"6321","2023-11-24","22594.12","14","313","152"
"6322","2024-07-07","17762.68","13","313","9"
"6323","2025-03-09","73285.41","9","313","90"
"6324","2024-06-20","14688.44","16","313","196"
"6325","2024-03-23","34034.69","2","313","32"
"6326","2024-07-28","57141.90","6","313","97"
"6327","2024-04-20","42117.63","19","313","164"
"6328","2024-03-19","99996.87","14","313","120"
"6329","2025-05-31","27966.71","7","313","139"
"6330","2024-07-09","91072.33","20","313","119"
"6331","2024-07-18","23483.44","18","314","193"
"6332","2025-07-17","88184.32","2","314","175"
"6333","2023-12-26","17658.28","12","314","32"
"6334","2024-02-23","29297.74","15","314","117"
"6335","2024-12-03","7627.12","5","314","160"
"6336","2025-02-03","12273.51","11","314","168"
"6337","2024-10-31","17995.32","19","314","173"
"6338","2025-01-17","90736.22","14","314","63"
"6339","2024-02-28","84330.14","5","314","57"
"6340","2024-10-26","36680.64","15","314","167"
"6341","2025-04-25","85929.55","19","314","166"
"6342","2025-08-27","90112.28","16","314","174"
"6343","2025-03-02","84416.33","20","314","87"
"6344","2025-05-02","45849.57","2","314","173"
"6345","2025-06-30","29820.73","17","314","3"
"6346","2025-07-30","91134.58","12","314","21"
"6347","2025-05-23","25151.18","13","314","131"
"6348","2024-09-27","31833.72","14","314","120"
"6349","2024-04-07","24497.22","18","314","38"
"6350","2025-02-07","65647.19","2","314","80"
"6351","2023-10-27","92441.01","18","315","55"
"6352","2025-08-20","30284.37","18","315","45"
"6353","2023-12-03","18627.86","13","315","52"
"6354","2024-03-17","58649.75","12","315","57"
"6355","2025-06-21","59188.53","2","315","51"
"6356","2025-07-31","62579.77","11","315","141"
"6357","2024-06-11","45252.13","1","315","141"
"6358","2025-06-03","52369.24","3","315","114"
"6359","2025-06-24","78023.21","14","315","46"
"6360","2024-06-07","68278.46","12","315","145"
"6361","2024-10-17","50869.77","6","315","180"
"6362","2023-10-23","35454.55","17","315","183"
"6363","2024-03-02","89729.96","4","315","91"
"6364","2025-02-01","18343.64","12","315","49"
"6365","2023-11-17","75452.74","13","315","152"
"6366","2024-09-08","53677.18","5","315","121"
"6367","2025-01-10","95854.96","10","315","152"
"6368","2023-10-26","30738.25","18","315","150"
"6369","2024-06-14","45588.54","11","315","151"
"6370","2023-11-10","17305.91","13","315","174"
"6371","2025-02-26","52374.21","2","315","73"
"6372","2025-02-06","26309.04","14","315","73"
"6373","2024-01-16","7706.24","17","315","64"
"6374","2024-03-06","45068.56","20","315","40"
"6375","2024-05-12","31107.36","4","315","13"
"6376","2024-04-05","31942.66","17","315","98"
"6377","2023-10-26","44988.47","19","315","156"
"6378","2025-07-29","27749.45","9","316","110"
"6379","2025-05-23","26936.68","13","316","170"
"6380","2024-09-16","10926.21","11","316","45"
"6381","2024-05-06","7611.50","5","316","168"
"6382","2023-12-25","28634.32","11","316","7"
"6383","2023-09-15","33926.45","11","316","22"
"6384","2023-12-09","13591.54","4","316","8"
"6385","2023-12-17","93513.53","18","316","50"
"6386","2025-02-22","90183.11","1","316","190"
"6387","2025-04-22","91126.74","1","316","173"
"6388","2023-09-18","73883.41","16","316","63"
"6389","2023-11-16","81302.01","3","316","109"
"6390","2024-04-09","35868.49","13","316","173"
"6391","2023-10-30","92592.69","15","316","145"
"6392","2024-03-13","20487.47","14","316","174"
"6393","2023-09-09","93956.33","6","316","90"
"6394","2024-09-29","31132.75","4","316","157"
"6395","2025-07-18","55314.21","14","317","165"
"6396","2024-10-10","57470.31","14","317","93"
"6397","2025-03-25","44849.38","19","317","36"
"6398","2025-04-07","48089.04","20","317","47"
"6399","2024-05-04","23047.40","9","317","163"
"6400","2024-01-12","42909.37","9","317","141"
"6401","2025-07-22","50304.45","6","317","153"
"6402","2023-12-02","56768.83","20","317","164"
"6403","2024-07-28","96716.32","4","317","165"
"6404","2025-07-14","69686.93","10","317","190"
"6405","2025-06-05","63142.28","19","317","85"
"6406","2025-08-28","15747.96","15","317","184"
"6407","2023-11-22","66552.08","4","318","16"
"6408","2025-02-22","11699.95","12","318","170"
"6409","2024-10-20","28324.58","20","318","80"
"6410","2024-06-08","40627.42","15","318","181"
"6411","2024-02-21","56843.41","5","318","5"
"6412","2024-05-18","51297.87","1","318","85"
"6413","2025-05-24","50215.34","15","318","61"
"6414","2025-07-22","36812.94","12","318","129"
"6415","2025-02-28","82850.43","10","318","25"
"6416","2025-02-19","48358.43","4","318","34"
"6417","2025-05-04","78990.22","9","318","44"
"6418","2025-01-12","17494.85","8","318","163"
"6419","2023-09-24","49158.46","20","318","151"
"6420","2025-03-26","59386.39","20","318","182"
"6421","2025-06-16","44420.57","2","318","30"
"6422","2024-01-02","89672.29","6","318","124"
"6423","2024-08-01","99647.96","7","318","164"
"6424","2025-06-07","19741.65","14","319","81"
"6425","2024-10-07","71665.40","7","319","167"
"6426","2024-03-09","93962.28","17","319","158"
"6427","2025-08-13","78722.33","13","319","92"
"6428","2023-09-16","98562.35","9","319","74"
"6429","2024-12-26","46386.10","19","319","110"
"6430","2025-01-01","45862.40","2","319","167"
"6431","2025-03-18","80674.75","12","319","52"
"6432","2023-10-08","39770.36","7","319","182"
"6433","2024-02-03","16991.76","4","319","101"
"6434","2025-02-09","53492.82","13","319","21"
"6435","2024-05-21","13416.51","2","320","169"
"6436","2024-07-06","32870.85","7","320","161"
"6437","2023-10-08","62062.40","20","320","122"
"6438","2024-05-11","13802.29","13","320","138"
"6439","2024-08-26","88780.67","11","320","75"
"6440","2025-02-10","69316.30","18","320","88"
"6441","2024-02-16","30187.07","19","320","100"
"6442","2024-10-17","36576.59","2","320","188"
"6443","2025-01-25","63190.77","2","320","125"
"6444","2024-07-12","14701.78","7","320","57"
"6445","2025-08-02","47666.54","10","320","15"
"6446","2023-09-29","35469.16","8","320","64"
"6447","2024-06-06","28266.78","10","320","152"
"6448","2025-04-16","48176.92","5","320","20"
"6449","2025-02-05","65560.18","8","320","152"
"6450","2024-01-01","32501.61","17","320","53"
"6451","2024-09-05","65847.48","1","320","89"
"6452","2025-08-22","22448.49","17","320","61"
"6453","2025-08-30","27146.01","20","320","75"
"6454","2025-02-19","94641.16","11","320","2"
"6455","2024-04-28","13483.75","8","320","42"
"6456","2024-01-14","66538.23","16","320","11"
"6457","2023-09-08","83678.46","20","320","49"
"6458","2025-07-17","22765.10","19","320","98"
"6459","2025-06-16","26699.79","12","320","167"
"6460","2024-09-29","23738.65","17","320","186"
"6461","2023-09-16","8976.16","12","320","50"
"6462","2025-01-31","57534.98","20","320","40"
"6463","2024-12-03","70871.49","3","321","65"
"6464","2024-08-17","61209.05","17","321","139"
"6465","2025-03-29","32001.76","18","321","120"
"6466","2023-10-04","60227.13","18","321","120"
"6467","2024-01-10","49770.49","8","321","193"
"6468","2024-04-28","70173.27","9","321","42"
"6469","2025-08-12","93060.21","15","321","73"
"6470","2025-03-10","49568.52","10","321","98"
"6471","2024-03-27","20834.74","16","321","114"
"6472","2024-03-27","39399.67","10","321","34"
"6473","2023-11-23","46791.18","14","321","3"
"6474","2024-07-13","10857.72","11","321","87"
"6475","2025-09-05","13297.71","9","321","176"
"6476","2024-01-19","98010.43","11","321","120"
"6477","2024-06-18","14074.27","5","321","112"
"6478","2024-02-18","12809.50","7","321","106"
"6479","2024-07-06","25772.80","16","321","160"
"6480","2024-10-09","18244.27","16","321","112"
"6481","2025-06-15","95670.86","19","321","37"
"6482","2023-12-30","44563.56","15","321","56"
"6483","2024-12-14","92091.23","12","321","195"
"6484","2025-06-16","48791.07","13","321","84"
"6485","2025-06-27","5014.90","13","321","100"
"6486","2023-12-31","84947.22","8","321","186"
"6487","2023-11-22","41392.77","10","321","199"
"6488","2023-10-14","95744.00","4","321","190"
